Gutenberg Blocks — PublishPress Blocks Controls, Visibility, Reusable Blocks;https://ru.wordpress.org/plugins/advanced-gutenberg/;PublishPress Blocks include accordions, tables, tabs, and more. Plus it has block controls for visibility, devices, user roles.;30 000+ активных установок;6.8.1
Quiz Maker;https://ru.wordpress.org/plugins/quiz-maker/;Плагин QUIZ MAKER позволяет создать и проводить неограниченное количество викторин, экзаменов и тестов.;30 000+ активных установок;6.8.1
Visualizer: Tables and Charts Manager for WordPress;https://ru.wordpress.org/plugins/visualizer/;A simple yet powerful WordPress chart plugin to effortlessly create and embed responsive charts & tables into your site, supporting multiple data  …;30 000+ активных установок;6.8.1
Constant Contact Forms;https://ru.wordpress.org/plugins/constant-contact-forms/;Официальный плагин Constant Contact добавляет на ваш сайт WordPress контактную форму для быстрого сбора информации от посетителей.;20 000+ активных установок;6.8.1
Happyforms — Form Builder for WordPress: Drag & Drop Contact Forms, Surveys, Payments & Multipurpose Forms;https://ru.wordpress.org/plugins/happyforms/;Best WordPress contact form, newsletter form and payment form builder without the sucky stuff — lost emails, pesky spam, leaky privacy and outsourced  …;20 000+ активных установок;6.8.1
Snow Monkey Editor;https://ru.wordpress.org/plugins/snow-monkey-editor/;The Snow Monkey Editor is a plugin that extends the block editor.;20 000+ активных установок;6.8.1
Cool Timeline (Horizontal & Vertical Timeline);https://ru.wordpress.org/plugins/cool-timeline/;Showcase your story or company history, events, and roadmap in a precise and elegant way using the powerful Cool Timeline plugin.;20 000+ активных установок;6.8.1
Accept Stripe Payments;https://ru.wordpress.org/plugins/stripe-payments/;Easily accept payments on your WordPress site via Stripe payment gateway.;20 000+ активных установок;6.8.1
Toolkit for Block Theme (Starter Templates, Portfolio, Gutenberg Blocks, Patterns) – Twentig;https://ru.wordpress.org/plugins/twentig/;Create your website with starter templates, portfolio features, enhanced Gutenberg blocks & patterns. Boost Twenty Twenty-Five or any block theme.;20 000+ активных установок;6.8.1
Ecwid by Lightspeed Ecommerce Shopping Cart;https://ru.wordpress.org/plugins/ecwid-shopping-cart/;Powerful, easy to use ecommerce shopping cart for WordPress. Продажи в соцсетях. iPhone & Android apps. Superb support.;20 000+ активных установок;6.8.1
WP Map Block — Блок карт Gutenberg для карт Google и OpenStreet Map by aBlocks;https://ru.wordpress.org/plugins/wp-map-block/;Для запуска Google Maps и OpenStreetMap ключ API не требуется.;20 000+ активных установок;6.8.1
SyntaxHighlighter Evolved;https://ru.wordpress.org/plugins/syntaxhighlighter/;Easily post syntax-highlighted code to your site without having to modify the code at all. As seen on WordPress.com.;20 000+ активных установок;6.7.2
Embed PDF Viewer;https://ru.wordpress.org/plugins/embed-pdf-viewer/;Embed a PDF from the Media Library or elsewhere via oEmbed or as a block into an iframe tag.;20 000+ активных установок;6.7.2
WPZOOM Portfolio Lite — Filterable Portfolio Plugin;https://ru.wordpress.org/plugins/wpzoom-portfolio/;The Ultimate WordPress Portfolio Plugin to Showcase Your Work in Style;20 000+ активных установок;6.8.1
Image Photo Gallery Final Tiles Grid;https://ru.wordpress.org/plugins/final-tiles-grid-gallery-lite/;"Галерея изображений + Галерея фотографий + Галерея портфолио + Плиточная галерея в 1 плагине. Включает лайтбокс и эффекты при наведении. Он поддерживает Pinterest (кирпичная кладка) ph & hellip;";20 000+ активных установок;6.8.1
Registration, User Profile, Membership, Content Restriction, User Directory, and Frontend Post Submission – WP User Frontend;https://ru.wordpress.org/plugins/wp-user-frontend/;Frontend post, content restriction, user login & registration, subscription & membership, forms, user directory & profile builder for your website.;20 000+ активных установок;6.8.1
Slider by 10Web — Responsive Image Slider;https://ru.wordpress.org/plugins/slider-wd/;Slider by 10Web plugin is the perfect slider solution for Wordpress.;20 000+ активных установок;5.8.10
Блок карт для Google Maps;https://ru.wordpress.org/plugins/map-block-gutenberg/;Блок карт для редактора Gutenberg работает на Google Maps. Просто. Быстро. Ничего лишнего. Просто блок карт.;20 000+ активных установок;6.8.1
Reusable Blocks Extended;https://ru.wordpress.org/plugins/reusable-blocks-extended/;Расширьте функционал многоразовых блоков Gutenberg с помощью полноценной панели администратора, виджетов, шорткодов и функций PHP.;20 000+ активных установок;6.8.1
10WebSocial;https://ru.wordpress.org/plugins/wd-instagram-feed/;10Web;20 000+ активных установок;5.0.22
All-in-One Video Gallery;https://ru.wordpress.org/plugins/all-in-one-video-gallery/;The ultimate video player & video gallery plugin for YouTubers, Video Bloggers, Course Creators, Podcasters, and anyone embedding videos on websites.;20 000+ активных установок;6.8.1
UsersWP — Front-end login form, User Registration, User Profile & Members Directory plugin for WP;https://ru.wordpress.org/plugins/userswp/;Light weight Front-end login form, User Registration, User Profile and Members Directory plugin.;20 000+ активных установок;6.8.1
Page View Count;https://ru.wordpress.org/plugins/page-views-count/;Places an icon, all time views count and views today count at the bottom of posts, pages and custom post types on any WordPress website.;20 000+ активных установок;6.8.1
Appointment Hour Booking — Плагин WordPress бронирования;https://ru.wordpress.org/plugins/appointment-hour-booking/;Appointment Hour Booking — это плагин для создания форм бронирования встреч с указанием времени начала и заданной продолжительности по расписанию.;20 000+ активных установок;6.8.1
The Events Calendar Shortcode & Block;https://ru.wordpress.org/plugins/the-events-calendar-shortcode/;Add shortcode, block, Elementor and Bricks functionality to The Events Calendar Plugin, so you can easily list and promote your events anywhere.;20 000+ активных установок;6.8.1
Directorist: AI-Powered Business Directory Plugin with Classified Ads Listings;https://ru.wordpress.org/plugins/directorist/;An Excellent WP Directory Plugin to Create Business Directories, Job Listings, Classified Ads, Booking Directories, Local Directories, and Service Dir …;20 000+ активных установок;6.8.1
